661	219	108	105
660	216	112	107
659	214	114	110
657	213	116	111
658	214	115	110
657	213	115	110
658	213	114	111
658	213	115	111
657	213	114	112
659	214	112	110
661	213	111	109
663	213	111	109
663	212	111	108
664	212	110	108
664	212	109	108
664	213	109	106
664	213	109	105
665	213	109	106
668	214	106	103
669	214	106	103
669	215	106	103
670	213	107	104
666	211	113	108
664	208	115	110
663	208	116	111
664	208	115	111
664	208	114	111
664	209	114	110
665	210	113	109
667	209	112	109
667	210	112	109
667	210	112	109
668	210	111	109
668	209	111	109
668	211	111	108
669	211	110	106
668	211	109	106
669	213	108	104
670	213	108	105
670	213	107	104
670	214	108	104
671	213	107	104
672	214	106	104
672	214	106	103
671	213	107	104
669	212	111	107
667	208	113	110
666	207	115	111
664	207	115	111
664	208	115	111
664	208	116	112
665	208	114	112
666	209	114	111
665	208	114	110
664	208	115	111
665	209	114	110
664	209	113	109
664	210	112	109
665	211	111	108
665	210	111	108
666	212	109	107
667	213	108	105
667	213	109	106
667	213	110	106
667	212	109	106
667	213	108	106
666	211	109	107
666	211	110	108
662	209	114	111
660	207	117	113
660	208	116	112
660	208	116	112
660	208	116	112
660	207	116	113
661	209	114	111
663	209	113	111
663	208	113	110
663	208	113	110
663	210	112	108
663	210	113	109
663	210	112	109
665	209	111	108
665	209	111	108
666	209	111	107
665	209	111	108
666	209	111	108
667	209	111	107
667	209	111	107
666	209	113	108
665	204	116	112
662	202	118	114
661	200	120	116
662	201	119	115
661	201	118	115
661	200	118	114
662	201	118	114
662	201	119	115
664	202	117	112
665	202	116	112
666	202	116	112
667	202	115	111
667	203	114	111
668	202	113	111
667	202	115	111
666	202	114	110
667	203	114	110
668	204	113	108
669	203	112	109
672	204	111	108
672	203	112	108
671	200	115	112
668	197	120	115
667	196	121	116
668	195	119	115
668	196	119	115
669	196	119	115
670	195	117	116
670	196	118	115
670	196	118	115
670	196	118	115
672	196	117	114
671	196	117	114
672	198	117	113
672	198	116	112
672	199	117	112
672	199	116	113
673	198	114	112
672	199	116	111
673	199	115	111
673	199	115	110
675	201	114	109
676	201	113	109
675	202	114	108
674	201	114	109
674	200	114	110
672	198	116	113
669	194	121	117
670	194	119	116
671	197	118	114
672	198	117	113
673	198	117	113
672	198	117	113
674	199	115	112
674	199	116	112
673	199	115	113
673	200	115	111
672	199	115	112
672	199	114	111
673	199	113	111
674	200	113	110
675	200	111	110
675	200	112	110
674	200	113	110
675	201	112	109
676	201	112	109
675	199	114	111
674	197	115	113
673	196	118	114
671	194	118	115
672	194	119	115
671	194	119	115
671	195	118	114
672	194	118	116
673	194	117	115
672	194	118	114
673	194	117	114
675	196	116	112
675	196	116	111
674	195	115	111
674	195	115	111
674	196	115	110
675	196	114	110
676	196	115	109
677	197	114	108
678	196	114	109
678	196	113	109
678	196	114	109
677	193	116	112
676	191	118	114
673	190	121	117
671	191	122	116
672	191	120	116
672	191	118	116
671	192	120	116
671	191	120	116
672	193	120	114
671	193	119	114
672	193	118	114
673	194	118	114
673	195	117	113
674	194	116	112
673	195	115	112
671	196	116	112
672	196	115	111
673	196	114	110
673	197	114	110
673	197	114	109
673	197	114	110
674	197	114	109
670	194	119	112
668	193	121	114
667	192	119	115
667	192	119	115
667	193	120	114
667	192	120	115
667	193	119	114
667	192	117	114
667	193	117	114
667	193	118	112
668	193	118	112
668	193	117	111
666	193	119	111
667	193	119	111
668	193	117	112
667	195	117	110
667	194	115	110
667	194	115	110
667	194	115	110
668	194	114	110
669	195	113	109
669	195	113	108
670	195	112	109
669	196	113	108
669	195	112	109
666	190	117	113
665	190	117	112
664	190	118	113
665	189	116	114
665	189	116	112
665	188	115	113
665	188	115	113
666	188	115	112
666	188	115	112
666	188	115	112
666	189	114	110
667	189	114	110
667	189	114	109
668	189	112	108
669	190	113	108
669	190	113	107
670	190	112	107
670	191	111	106
671	191	111	106
673	191	110	105
673	191	110	106
672	189	111	108
668	187	117	112
667	184	119	115
667	184	119	115
665	184	119	115
665	184	118	115
665	183	118	115
667	185	116	114
666	186	117	113
665	186	117	112
666	187	116	111
666	186	116	112
666	187	116	111
667	188	114	110
667	189	113	109
668	189	113	108
668	189	113	108
668	190	113	108
670	190	112	107
670	190	111	108
673	190	111	108
673	190	111	108
671	189	112	108
670	187	115	110
667	184	119	113
667	183	119	115
667	183	118	115
667	183	119	114
667	184	118	114
665	183	120	115
666	184	117	113
667	183	118	114
666	183	118	113
666	184	118	112
667	184	117	112
667	184	116	112
667	185	115	110
666	186	115	109
667	186	115	110
667	187	115	108
667	187	115	109
667	187	114	108
667	188	115	108
669	189	113	106
669	189	113	107
667	186	116	111
666	185	119	113
665	183	120	114
663	183	121	114
663	183	121	114
663	183	121	114
663	183	120	114
663	184	119	113
664	185	118	111
665	183	116	111
665	183	116	112
665	183	116	111
666	184	116	111
666	184	115	111
666	185	115	110
667	185	114	110
667	185	114	109
668	185	113	109
669	186	113	107
670	186	112	107
670	186	112	108
671	186	111	108
672	186	112	108
673	186	111	107
671	184	115	110
670	182	116	112
669	182	117	112
668	181	117	112
668	180	116	111
669	181	116	110
669	181	117	111
669	181	117	110
670	182	116	109
671	181	115	110
671	182	114	110
671	182	115	110
672	182	113	110
673	183	113	107
672	183	113	107
673	183	113	107
673	184	111	105
674	184	112	106
674	184	111	105
675	184	111	105
675	184	112	104
674	184	112	104
675	183	113	106
671	179	118	110
671	179	118	111
670	180	119	111
670	180	119	111
669	179	119	112
669	179	120	112
670	178	119	112
671	180	117	110
672	179	116	111
672	180	116	111
673	181	116	109
673	181	116	108
672	181	116	107
672	182	116	107
673	183	115	106
673	182	114	106
674	182	113	106
675	182	113	106
675	182	113	106
675	182	113	106
675	182	113	107
672	179	118	110
672	179	118	110
670	179	119	111
670	178	119	112
670	177	120	113
670	178	120	113
670	178	120	113
670	178	120	112
670	177	119	113
670	178	119	112
669	178	118	113
670	178	118	113
670	180	117	111
670	180	116	110
669	181	116	109
669	181	116	109
669	181	116	108
670	181	115	108
671	181	114	108
672	181	113	108
672	183	113	108
669	180	117	111
666	178	119	113
665	178	119	114
665	178	120	114
665	178	121	114
665	178	121	114
665	177	121	114
667	178	119	112
667	178	118	111
668	178	118	112
669	177	117	112
669	178	118	111
669	178	118	110
670	178	117	110
670	178	116	111
671	178	115	109
672	179	116	109
672	178	115	109
674	178	114	109
674	179	114	107
675	179	114	107
675	180	113	106
675	181	112	106
676	180	114	107
675	178	116	109
671	174	119	114
670	173	119	114
670	174	119	114
670	174	119	113
672	174	118	112
673	174	118	113
674	174	118	112
675	175	117	111
674	174	117	112
675	176	117	110
676	176	116	109
676	175	116	110
676	176	115	108
676	176	115	109
677	176	114	108
678	177	113	107
679	177	112	107
679	178	112	106
680	178	111	107
680	178	112	106
678	176	115	109
674	172	120	115
674	173	119	115
672	172	120	115
672	172	120	115
673	172	120	115
673	173	120	115
674	174	118	113
674	174	118	113
675	174	117	111
675	174	117	112
676	174	116	111
676	175	116	111
676	176	114	109
676	177	112	107
676	178	113	107
678	177	111	108
679	178	111	107
679	178	111	107
678	178	111	107
675	176	114	110
673	175	118	113
670	173	120	115
670	173	119	114
670	173	120	114
670	173	118	114
670	174	118	113
672	174	116	113
672	174	115	112
673	173	116	112
673	174	115	111
673	174	115	111
672	174	115	112
672	175	114	111
672	175	114	111
672	175	114	111
671	175	114	110
672	176	113	109
673	176	112	109
674	176	113	108
675	176	112	108
675	176	112	109
674	176	113	108
673	175	113	109
669	170	118	114
669	169	119	115
669	170	118	113
670	170	116	113
670	171	117	112
671	171	117	112
671	171	117	111
672	170	117	112
673	171	115	111
673	171	114	111
673	171	115	110
673	172	114	109
674	172	115	109
675	172	114	108
676	172	114	107
678	172	113	107
678	172	113	107
678	173	113	107
678	172	113	109
677	171	115	109
673	167	120	116
672	167	120	116
672	167	120	116
672	167	120	116
672	167	119	116
671	167	120	116
671	168	117	115
671	169	118	115
671	169	117	114
671	169	119	115
672	169	117	113
673	170	116	112
673	170	117	112
674	171	116	112
674	171	116	110
674	171	115	110
675	170	115	110
676	171	114	109
676	171	115	110
676	172	115	109
672	168	120	115
672	167	120	116
670	166	120	117
670	167	122	116
670	167	123	116
669	168	122	116
670	168	121	115
670	167	121	115
671	168	119	115
673	167	120	115
673	168	119	115
673	168	119	115
672	168	119	115
672	169	118	114
673	170	116	113
673	170	116	112
673	170	116	111
673	170	115	112
672	171	116	111
673	171	115	111
670	168	120	116
667	166	121	119
665	165	122	119
666	167	122	116
665	166	123	119
665	165	123	119
666	166	121	118
668	167	120	115
668	167	120	116
668	167	120	115
668	168	119	116
668	168	119	116
668	168	120	115
668	168	119	114
668	169	118	114
668	169	119	114
669	169	117	113
669	169	117	112
670	170	117	111
670	170	116	111
672	169	115	111
671	169	116	111
672	168	118	113
668	165	121	116
667	163	121	118
667	164	122	118
667	163	122	118
666	163	122	119
667	163	122	118
668	164	120	116
670	165	121	115
670	165	121	114
