570	230	130	125
583	240	114	113
583	240	113	111
583	240	113	111
585	242	110	111
582	242	111	111
585	243	108	110
585	240	109	109
587	239	108	109
589	238	107	107
593	236	106	108
595	235	105	108
597	235	105	106
599	236	106	105
601	236	106	104
602	235	106	105
603	233	106	105
602	231	107	106
598	229	113	109
597	225	116	115
598	225	115	115
600	226	114	115
600	226	115	114
600	226	115	115
601	225	116	115
603	225	116	114
605	226	115	113
607	226	114	113
607	226	114	113
609	227	113	113
610	229	110	109
612	229	109	110
611	230	108	109
611	230	109	108
611	230	109	108
613	232	109	107
613	231	108	107
614	231	108	107
613	232	110	107
611	228	112	109
607	226	115	113
606	225	117	116
607	225	115	115
606	227	116	115
606	226	116	114
607	227	116	113
607	228	116	112
609	229	114	113
610	229	114	112
612	230	112	111
612	230	112	111
612	231	110	110
611	232	113	110
611	232	111	109
610	232	112	110
612	232	110	108
613	233	110	108
613	234	110	108
615	235	108	106
616	234	107	106
614	233	110	107
613	233	112	109
611	230	113	111
606	227	117	114
605	226	116	115
604	226	118	115
606	227	116	114
606	228	115	113
605	229	114	113
607	230	113	113
607	230	113	112
608	230	113	113
608	230	113	113
609	231	113	112
608	231	113	112
608	232	112	111
609	232	111	111
608	232	111	111
609	233	110	110
609	234	111	109
609	233	110	109
609	234	111	108
611	233	109	109
612	233	108	109
611	232	109	109
611	232	109	110
608	230	112	111
606	229	115	112
605	227	116	115
603	225	118	116
605	225	116	115
605	225	115	114
607	226	114	114
606	225	117	113
608	226	116	113
609	226	115	111
612	227	113	110
612	226	113	111
613	227	111	110
612	227	112	109
614	228	110	108
615	228	108	108
615	227	109	108
615	227	110	108
616	228	110	107
617	227	108	107
616	228	109	107
617	228	108	107
615	228	110	107
614	227	113	108
612	225	114	111
607	223	119	114
607	223	119	115
607	224	118	114
607	224	117	115
609	224	115	114
610	225	114	113
611	226	114	112
611	226	115	113
611	227	115	112
612	227	113	111
614	228	111	110
613	228	111	110
613	228	111	109
614	229	110	107
614	230	110	107
615	230	109	108
617	231	107	107
616	231	108	107
617	231	107	106
618	231	107	107
617	231	108	107
616	230	109	108
610	226	116	112
610	226	116	115
611	226	116	115
610	227	116	114
610	229	115	113
610	228	116	113
612	229	115	113
613	229	115	113
615	230	113	112
616	229	112	112
616	230	112	111
615	231	111	111
616	231	110	111
615	231	111	111
613	230	113	111
615	230	113	110
615	230	112	110
616	230	110	109
616	230	110	108
617	230	109	108
617	230	110	108
617	229	110	108
618	230	110	109
610	227	114	113
607	227	117	114
600	227	117	116
596	230	118	115
593	230	119	117
591	231	119	117
593	233	117	116
592	234	117	116
593	234	116	115
592	234	117	116
593	236	116	115
593	237	116	115
590	239	113	113
586	241	113	113
585	242	113	113
586	244	112	113
586	245	111	111
588	247	112	111
593	248	111	110
594	248	112	109
596	248	111	109
599	249	110	108
601	250	110	108
602	251	108	107
598	243	118	115
594	243	117	115
594	243	117	114
595	243	114	114
595	243	114	115
596	244	116	114
597	245	115	114
598	245	115	113
599	245	114	112
598	244	116	113
598	245	116	113
599	245	115	111
599	245	115	112
600	246	112	111
601	246	112	109
602	247	112	108
603	247	111	108
604	245	110	109
605	246	111	107
608	244	108	106
607	243	109	107
610	243	108	106
610	243	108	105
611	242	108	105
609	238	111	109
607	235	114	111
602	232	118	114
602	231	118	114
605	231	116	113
605	231	116	113
610	229	114	112
610	229	115	112
612	228	114	113
613	228	114	111
614	227	113	112
614	227	113	111
615	227	112	110
615	227	111	109
616	227	111	109
617	229	109	107
617	228	109	108
617	228	109	107
619	229	108	105
619	229	108	106
620	229	108	105
619	229	108	105
619	228	109	106
617	228	111	106
615	224	115	112
615	224	115	112
613	223	116	114
613	223	117	114
613	223	116	113
613	223	116	113
615	223	115	112
616	224	114	111
616	223	114	112
617	223	113	112
618	224	113	111
618	224	113	112
620	225	110	109
620	227	109	107
621	227	110	107
621	228	111	107
621	227	111	108
622	227	109	107
622	228	110	106
623	228	109	106
622	229	110	105
623	228	110	106
622	228	110	107
621	225	113	109
617	221	118	115
616	221	118	116
617	221	118	117
617	221	117	116
618	222	116	115
619	223	114	113
620	223	112	113
621	223	113	112
620	224	113	111
620	224	113	111
620	225	115	110
621	224	114	110
622	225	113	111
622	224	112	111
622	224	111	111
623	224	110	110
623	225	111	109
625	226	109	108
626	227	109	106
626	227	110	106
625	226	110	106
623	223	114	111
620	220	116	115
620	220	117	116
620	218	118	117
620	219	118	115
621	220	116	115
620	220	117	114
622	220	115	115
623	220	115	115
624	220	115	114
624	220	116	114
626	220	114	113
625	220	113	113
626	220	112	112
626	222	112	111
627	222	112	110
627	222	111	110
628	222	111	109
629	222	110	109
630	223	109	108
630	223	110	108
630	224	110	108
631	224	109	107
630	224	111	108
630	223	111	108
630	221	113	111
626	217	118	116
626	218	118	116
626	219	117	115
629	219	117	115
629	219	116	115
629	219	117	115
630	220	116	114
631	220	116	114
631	221	115	113
630	222	115	112
631	222	115	112
631	222	115	112
632	222	113	111
633	223	111	110
634	223	110	110
636	223	109	110
635	224	111	110
636	224	111	110
636	224	111	109
636	224	111	109
636	224	110	109
633	221	115	113
631	219	117	116
628	218	119	115
628	218	119	117
629	219	118	116
629	219	118	117
628	219	118	116
629	219	118	117
631	222	115	113
629	220	118	115
631	223	116	112
632	224	115	112
631	223	114	112
631	224	114	111
632	225	113	110
634	226	111	109
634	226	111	109
635	226	110	107
635	226	110	107
636	226	109	107
636	227	109	107
636	227	109	108
634	225	113	110
631	223	114	112
626	221	119	115
626	222	119	115
626	222	118	115
627	223	117	114
626	223	116	114
627	224	115	114
629	224	114	113
629	223	114	113
629	222	115	113
630	224	113	111
629	225	113	110
629	225	113	110
629	225	113	110
630	225	112	111
629	225	111	111
629	226	112	109
631	226	110	108
631	226	111	107
631	225	110	107
632	225	109	107
631	225	111	107
630	223	112	109
627	220	117	113
627	219	118	114
627	219	117	113
628	219	115	114
629	219	115	114
630	219	115	113
631	219	113	112
630	219	115	112
631	219	115	111
632	219	114	112
632	219	114	112
634	219	113	112
635	220	112	111
634	220	112	110
634	220	112	110
634	221	112	109
635	221	112	108
635	222	112	108
635	221	112	108
637	222	112	107
638	221	111	108
639	221	111	107
639	221	110	107
639	221	111	108
635	215	118	116
635	216	118	114
636	217	116	114
636	217	116	114
636	217	117	114
637	217	116	112
637	218	116	111
638	218	115	112
639	218	115	110
640	218	114	111
640	218	113	111
641	220	112	110
641	220	112	110
642	220	111	110
641	221	112	108
642	221	112	107
642	221	112	108
642	222	112	108
643	221	111	108
644	222	110	106
645	223	109	106
646	223	110	107
645	223	110	106
643	221	113	108
643	219	116	112
641	218	118	113
639	216	119	116
638	216	120	116
638	216	120	115
639	217	118	114
640	219	117	112
641	219	115	111
641	220	115	110
641	220	115	110
641	221	114	110
641	221	113	109
641	222	113	108
642	223	111	108
642	223	111	107
643	223	110	106
644	223	110	107
645	223	109	106
644	224	110	106
645	224	110	105
644	224	110	106
645	225	109	104
644	223	111	107
642	221	114	109
641	219	116	112
640	218	116	113
640	218	115	113
640	219	115	113
641	218	114	113
641	221	115	111
641	220	115	111
641	220	115	110
641	219	115	111
643	219	113	110
642	220	113	109
643	220	113	109
643	222	111	106
645	222	109	106
646	221	109	105
645	221	109	105
646	221	110	105
646	221	109	104
646	221	109	104
647	222	109	104
647	222	109	103
646	221	113	106
646	218	113	108
644	214	116	113
644	214	116	114
645	215	116	113
645	215	117	112
646	215	116	112
646	216	117	111
648	217	115	110
649	217	115	110
650	216	114	110
652	217	113	109
652	216	113	110
652	217	113	109
653	218	112	109
653	218	112	108
654	219	112	107
655	219	110	106
655	220	111	106
656	219	110	106
657	220	110	105
658	219	109	106
658	219	111	108
657	216	113	110
655	214	116	112
656	214	116	113
656	214	116	112
658	214	115	112
658	215	114	112
658	215	114	112
659	216	112	110
659	216	113	111
659	215	112	111
659	216	111	110
660	216	111	110
660	218	110	108
660	218	110	108
661	219	110	106
661	220	109	106
661	221	109	105
661	220	110	106
662	221	108	105
662	221	108	104
662	220	109	105
659	218	112	109
658	217	115	109
656	216	116	112
657	215	116	111
657	216	115	111
657	216	114	111
658	217	113	110
657	217	113	110
656	216	113	111
658	218	112	109
658	218	112	109
657	218	112	109
658	218	111	110
658	218	110	108
658	219	109	107
660	219	110	106
659	219	110	107
661	220	109	106
662	220	108	105
