460	150	130	140
453	165	134	126
454	165	134	126
453	165	134	123
455	163	130	123
458	166	128	120
456	168	129	121
453	167	132	122
454	166	131	122
455	167	130	120
455	165	127	122
456	170	127	119
455	168	124	116
459	168	125	117
457	173	124	117
460	172	125	117
460	167	122	116
461	172	121	115
460	174	120	113
459	170	120	113
458	166	121	113
459	171	120	114
462	170	119	113
459	166	124	116
459	164	126	122
455	161	132	123
457	164	132	123
456	164	132	122
457	161	131	122
458	163	131	120
461	165	128	117
458	163	126	119
458	167	128	120
457	166	129	122
461	169	129	121
461	163	127	120
461	167	123	119
462	167	121	117
463	167	121	118
464	167	120	117
465	168	121	116
465	170	120	116
465	171	118	114
462	169	121	113
462	171	121	114
461	169	123	114
461	167	121	115
463	164	123	115
463	164	124	118
461	163	128	121
456	160	133	122
458	160	131	122
458	164	132	123
457	162	133	121
461	164	132	118
463	163	128	119
459	165	127	117
461	160	127	118
458	166	128	120
462	164	130	116
462	168	125	116
464	168	121	116
465	169	123	116
464	166	120	116
466	169	121	116
464	167	121	117
463	167	120	117
462	167	122	116
465	169	121	117
465	167	122	118
464	170	122	118
465	167	121	118
466	164	121	117
464	163	123	120
461	167	125	120
457	165	128	123
459	161	131	123
458	160	130	125
458	157	131	123
459	156	129	126
465	160	125	123
462	162	125	123
462	165	126	123
460	162	128	122
463	163	125	118
462	165	120	118
465	165	120	117
468	166	117	116
466	164	118	117
469	166	116	112
464	167	118	113
464	164	118	115
467	167	117	111
466	166	118	111
466	166	118	111
465	166	118	111
467	164	122	116
466	162	121	119
466	162	123	120
463	161	127	123
461	157	128	125
460	153	127	125
461	159	125	125
462	158	126	123
462	156	127	124
462	159	124	122
464	159	123	121
462	160	123	121
461	160	125	121
462	159	125	121
464	159	124	119
463	160	122	119
466	159	122	121
465	159	123	118
467	159	120	118
468	159	116	117
471	159	118	118
470	160	116	115
473	158	115	116
472	158	117	116
473	158	119	118
469	159	119	118
468	154	127	126
465	155	133	127
469	155	129	128
467	154	131	127
467	155	130	127
468	155	129	127
468	155	129	125
466	151	129	127
468	154	132	127
470	156	129	127
469	154	133	128
469	155	126	128
469	154	126	127
472	156	125	124
468	155	124	124
467	157	121	121
470	159	116	119
472	160	116	119
472	156	115	116
474	157	115	119
474	161	115	116
474	157	116	118
472	162	117	117
472	162	116	116
472	156	120	122
470	155	123	125
467	155	126	128
472	152	126	130
471	153	126	130
472	155	124	126
465	155	127	127
471	153	126	125
469	156	124	125
469	157	123	124
470	156	121	125
471	162	121	124
469	155	122	125
467	157	122	126
468	158	122	122
470	157	120	123
470	158	121	120
471	159	120	118
474	158	118	118
472	159	115	115
476	158	114	115
476	159	115	117
477	161	115	112
472	163	113	111
471	155	129	127
470	154	128	127
469	151	130	130
467	153	127	128
468	154	127	129
470	156	124	125
470	153	125	128
468	154	126	127
471	153	124	129
468	150	127	128
472	154	122	125
473	158	122	124
473	157	122	122
475	158	121	120
479	159	120	116
477	159	114	116
478	159	114	116
478	160	114	113
476	160	116	113
478	161	115	111
477	160	113	111
477	160	110	112
477	156	116	116
476	156	117	119
471	157	124	120
473	155	129	126
471	154	129	128
472	151	131	130
469	155	129	129
475	147	127	134
475	152	124	127
476	152	122	127
475	154	125	126
474	154	124	124
475	154	125	124
478	155	123	126
478	155	122	126
477	153	121	126
479	153	120	124
474	158	122	121
475	157	120	123
477	157	118	119
479	158	116	119
477	155	116	119
477	158	114	117
479	159	114	116
479	158	115	115
478	157	119	119
477	155	123	124
477	153	124	124
476	154	126	127
474	152	127	129
473	152	129	129
471	149	127	130
472	153	127	131
473	147	125	128
475	152	124	128
475	152	125	129
477	152	123	127
479	150	123	129
478	153	121	128
475	151	124	127
476	154	121	124
474	157	121	123
477	156	118	124
479	160	119	120
481	159	115	119
479	159	112	117
480	157	112	121
481	158	110	118
483	159	111	116
483	161	109	112
478	159	114	115
481	159	110	114
482	159	112	113
481	157	116	117
474	157	121	119
477	154	124	129
475	149	126	130
473	152	129	130
470	152	129	128
475	155	122	125
476	154	121	125
475	156	120	124
476	155	122	125
475	155	122	127
476	154	123	125
476	156	121	126
475	156	120	124
480	156	117	122
479	157	116	117
479	157	113	116
481	157	112	114
481	159	114	115
481	158	112	115
482	159	113	115
480	159	115	116
480	157	115	115
481	156	115	114
481	161	116	113
482	157	118	117
478	153	122	123
478	152	126	129
476	151	126	130
475	152	125	130
478	152	124	128
480	152	122	128
480	153	121	126
479	155	120	126
481	153	121	125
482	153	123	125
483	154	121	125
481	156	121	124
482	155	120	125
481	153	124	126
479	155	120	126
483	156	117	124
481	158	116	119
484	157	115	119
483	158	115	119
487	158	112	117
485	160	112	113
485	158	112	116
482	159	113	112
487	157	111	113
486	160	112	114
483	155	115	117
483	153	120	121
478	153	123	123
480	153	125	125
484	150	122	127
480	152	123	126
480	152	123	126
480	152	122	126
481	152	120	124
483	155	116	120
483	155	117	120
481	154	117	120
482	152	117	123
483	153	116	124
481	154	115	119
482	152	116	119
484	157	116	117
482	156	118	117
484	157	117	117
485	157	115	115
480	160	114	113
482	158	113	112
484	160	114	111
485	160	112	111
486	158	112	114
482	153	117	117
483	156	117	117
481	154	120	122
477	151	127	126
479	148	126	133
480	146	125	131
478	146	124	132
481	150	123	130
483	153	119	127
482	151	121	126
484	148	118	128
483	155	119	122
481	155	122	120
481	155	121	118
483	154	118	119
484	155	116	116
483	153	117	119
484	155	114	116
483	155	116	116
485	155	115	115
487	156	114	116
484	158	116	114
484	157	115	114
486	150	115	115
485	154	114	114
486	156	112	112
487	159	112	114
486	148	118	119
484	150	121	120
480	152	126	123
481	150	124	125
479	151	124	126
484	151	122	122
486	153	118	118
483	151	122	119
485	152	121	119
484	153	122	119
482	153	120	117
485	151	120	119
483	153	117	118
487	152	114	117
485	154	115	117
487	150	113	116
488	151	112	117
488	154	112	115
488	154	110	114
490	153	110	115
490	156	109	113
488	157	111	111
489	156	112	112
487	156	115	112
481	151	126	120
484	149	124	121
487	150	122	121
485	150	124	122
482	149	123	123
483	148	123	125
486	151	121	121
488	152	123	118
485	149	125	120
490	146	120	124
490	147	119	122
488	152	121	120
484	150	126	119
487	154	119	116
486	154	121	115
490	153	123	114
486	154	123	112
483	154	126	114
484	154	123	115
484	155	120	113
485	154	119	113
487	155	117	112
485	154	118	115
483	153	123	118
486	153	121	116
481	149	128	124
481	146	127	131
482	147	128	132
480	145	129	132
480	144	128	133
482	147	126	129
481	147	124	127
479	147	126	126
481	149	125	129
482	148	125	128
481	150	125	127
481	148	125	126
481	148	125	127
482	151	125	126
484	150	125	124
485	151	121	122
487	155	117	114
487	152	117	116
487	157	118	112
484	152	120	113
486	157	120	111
485	150	122	115
486	153	120	114
486	148	125	124
484	148	124	123
481	147	130	128
480	148	131	129
476	147	134	129
478	148	130	128
481	149	126	127
486	145	122	121
489	150	119	119
484	148	124	121
486	147	122	121
485	147	125	123
485	149	124	118
487	150	121	116
486	149	124	118
488	148	121	117
487	148	121	120
489	149	119	115
488	151	118	117
487	151	118	118
489	150	118	116
488	149	119	118
488	147	122	119
491	146	121	119
490	146	127	121
483	145	133	126
483	145	132	130
484	146	130	132
484	146	126	130
481	147	127	126
483	145	128	125
486	149	125	123
485	148	129	125
483	150	128	126
485	150	127	124
487	149	128	122
488	148	124	121
489	148	121	118
489	150	123	119
489	151	122	116
490	150	121	116
490	150	121	117
492	150	120	118
492	150	119	119
491	151	120	117
490	150	120	117
490	152	120	114
492	151	120	118
492	151	122	117
491	151	124	118
487	148	132	127
484	146	136	132
487	146	132	129
487	143	131	132
488	147	129	132
487	146	128	131
487	147	129	131
487	149	127	130
488	148	127	131
488	147	127	129
488	148	129	131
487	147	131	132
490	147	125	130
488	148	126	129
488	151	128	129
488	148	124	123
489	148	126	122
491	150	121	120
489	152	122	114
493	152	119	114
490	153	120	111
489	155	120	110
489	155	120	110
486	149	130	119
483	148	133	129
482	148	135	128
484	144	135	129
484	144	135	131
482	147	131	129
484	146	132	129
489	149	130	129
487	148	133	127
485	149	133	127
485	149	132	124
487	150	127	124
492	149	126	123
492	150	125	115
492	149	122	118
490	150	123	116
492	149	123	117
490	151	125	116
491	151	123	113
485	149	131	119
494	153	123	111
487	151	128	115
493	153	119	107
493	151	123	117
496	150	120	114
490	150	127	121
491	147	131	127
492	146	129	129
488	148	130	128
490	149	130	127
490	147	129	129
495	145	130	131
491	150	131	128
489	147	133	130
491	145	132	131
490	149	133	129
491	147	130	128
492	150	127	126
496	152	125	124
498	152	123	116
498	152	124	112
500	149	126	115
495	151	125	114
496	150	127	116
498	148	125	119
502	150	120	117
498	150	122	117
497	153	120	111
493	152	127	115
499	151	123	113
499	148	127	119
498	146	128	122
498	142	130	124
502	146	128	130
500	145	127	131
501	145	126	132
499	144	128	130
497	146	128	129
499	148	128	128
499	148	128	130
502	150	124	126
502	149	125	124
499	147	125	126
498	148	127	127
497	147	125	126
499	146	124	128
500	146	122	130
500	150	122	125
500	152	118	120
503	150	117	121
504	149	117	124
503	149	119	127
502	150	118	122
502	152	120	119
503	149	118	120
501	148	121	121
499	143	127	132
503	143	127	135
502	143	127	135
501	143	126	134
505	148	123	132
502	146	127	133
505	147	125	134
502	143	125	135
501	144	126	133
502	145	125	131
502	148	126	132
503	144	124	132
500	140	124	133
502	145	125	133
504	143	122	130
503	136	123	139
501	143	122	134
505	143	122	132
500	137	122	135
502	140	119	133
503	140	119	131
506	140	119	129
503	142	123	130
497	138	127	135
500	139	128	136
499	139	129	138
497	139	131	138
497	135	131	138
499	139	131	138
501	140	129	139
500	140	128	136
503	141	124	132
503	146	125	129
505	143	123	129
504	138	125	137
506	141	123	134
506	143	123	132
506	144	123	133
508	143	122	134
507	144	120	125
506	138	118	130
504	138	121	131
504	143	122	127
504	139	118	128
506	138	120	132
505	149	120	119
510	146	118	122
510	145	119	124
507	141	122	135
509	139	121	138
507	139	125	140
501	139	131	141
505	142	131	142
503	143	129	136
504	143	126	134
509	144	122	134
510	142	121	134
508	138	121	139
509	144	123	134
512	140	120	138
511	145	120	132
505	145	124	131
509	140	120	132
506	143	123	131
508	147	121	126
504	138	123	138
507	149	121	125
506	140	121	136
506	144	122	128
504	144	121	129
498	142	124	135
507	140	121	135
506	139	120	134
505	142	121	135
507	135	122	141
503	141	129	137
503	140	130	140
502	141	131	139
502	138	130	142
505	142	127	137
504	143	129	135
501	140	131	139
508	139	131	140
508	137	130	140
508	139	132	140
501	144	129	136
505	144	129	136
505	144	127	136
504	144	128	136
503	142	127	135
505	143	125	135
508	143	124	137
509	142	124	137
507	141	126	139
504	142	127	140
501	141	128	138
503	144	126	135
505	142	125	136
505	142	125	137
503	143	130	138
505	138	130	140
504	139	132	142
503	138	132	141
501	136	134	142
504	138	133	140
502	139	133	139
504	142	134	140
502	137	134	140
502	136	134	143
504	136	135	146
503	141	136	146
504	141	136	143
501	141	133	139
498	139	131	142
496	144	131	141
497	140	132	141
495	142	130	141
496	138	132	141
499	143	129	138
497	143	128	139
501	140	126	141
504	143	125	138
505	143	126	136
504	141	129	139
503	140	132	140
503	136	136	145
501	140	138	141
504	134	134	145
503	135	135	144
502	134	138	143
499	140	137	138
503	137	134	142
506	139	135	142
504	139	135	143
503	139	137	142
503	138	138	140
502	140	138	140
502	142	140	140
504	142	136	139
506	139	133	140
506	140	133	140
502	143	135	136
503	139	131	138
500	141	131	136
502	141	128	136
505	139	130	138
506	143	127	135
505	144	130	134
504	141	134	137
502	138	141	141
502	132	141	141
503	136	140	140
503	140	140	142
504	138	139	142
505	135	140	144
505	138	141	143
504	134	141	144
505	136	142	142
504	135	141	143
504	136	140	141
505	136	138	141
506	141	140	138
506	140	140	136
505	142	139	133
507	138	134	138
508	139	133	139
507	140	132	137
506	140	133	136
505	140	133	135
505	140	132	135
499	144	131	132
505	146	127	130
506	146	130	128
505	145	129	130
506	145	129	129
505	144	136	130
498	140	136	141
504	139	140	140
503	135	142	144
504	135	141	144
501	133	144	146
499	136	146	147
501	135	146	148
501	136	146	146
503	137	144	146
502	136	145	148
503	136	144	147
502	135	142	147
500	137	141	144
501	138	143	144
502	139	141	143
503	139	142	141
502	140	140	142
501	141	140	139
498	144	142	136
499	146	138	134
495	142	141	142
500	147	139	134
499	142	138	139
501	145	136	136
498	141	139	138
498	147	140	132
497	141	138	139
499	139	142	142
500	137	141	144
501	136	140	142
501	137	142	144
503	139	141	141
501	142	140	138
502	142	138	140
503	140	137	143
503	139	136	145
502	138	136	145
503	140	138	143
503	138	137	145
502	142	139	140
500	145	138	137
503	140	135	143
502	145	137	135
506	144	133	135
506	143	134	134
507	146	133	131
504	145	135	133
501	146	135	132
502	151	134	126
504	146	131	127
505	147	134	129
503	142	136	137
505	137	140	145
503	136	140	146
502	137	140	145
504	138	143	142
504	139	142	142
506	140	141	138
506	142	141	136
506	141	142	136
506	142	141	136
505	140	142	140
506	144	142	134
508	142	139	137
506	144	141	135
507	146	138	131
503	144	135	135
507	144	131	133
511	147	129	129
509	146	130	126
509	148	132	128
511	145	129	134
511	142	129	134
506	141	135	141
504	144	143	132
508	140	139	137
503	139	146	140
505	136	145	145
502	137	146	142
506	137	143	142
506	140	144	138
507	138	145	139
510	139	143	139
509	139	144	142
513	141	141	137
506	143	143	134
507	144	141	133
507	141	142	136
508	140	139	136
507	143	139	135
507	142	138	136
505	144	140	136
505	145	138	133
508	147	137	132
510	147	133	131
509	146	136	133
510	143	136	138
511	144	136	137
506	135	143	147
505	136	145	146
505	138	145	145
505	137	143	145
505	136	144	146
504	136	145	147
507	136	142	146
508	139	144	147
508	139	144	145
509	139	142	145
507	137	144	145
509	136	141	146
505	137	143	146
509	139	140	145
508	138	140	145
505	140	142	140
504	143	140	137
507	146	137	133
505	151	137	130
507	149	137	132
505	146	136	137
504	148	138	133
506	144	138	137
506	135	140	147
508	137	142	147
508	132	143	152
506	135	143	152
506	133	143	150
509	135	144	149
509	136	143	147
510	136	140	146
514	140	138	145
514	139	140	144
512	139	141	147
512	136	141	148
513	134	140	148
512	143	140	143
512	138	139	142
509	139	143	144
511	140	139	140
512	142	139	139
511	139	141	142
511	142	141	140
513	139	138	139
516	140	134	137
508	141	142	141
515	142	136	137
509	133	149	150
513	130	144	151
513	128	145	155
505	133	147	151
509	135	145	148
513	131	143	148
514	135	142	144
514	134	140	146
514	137	138	142
512	137	142	143
514	139	140	142
515	140	141	144
513	141	139	137
514	144	136	134
514	144	135	136
514	142	137	137
509	150	142	128
510	149	137	130
510	148	136	133
511	149	134	130
512	151	135	129
509	151	135	128
514	153	131	125
511	151	131	127
511	152	134	128
514	148	137	132
515	140	138	140
512	139	145	142
513	139	143	141
513	138	141	141
513	140	140	138
514	143	140	134
511	144	142	132
512	143	142	134
513	150	141	123
512	148	139	125
511	148	139	126
508	146	137	131
511	151	137	124
511	149	138	124
513	149	135	126
512	150	136	126
513	148	135	129
513	150	135	124
513	155	135	120
512	153	136	120
511	150	133	123
512	149	133	126
511	147	134	129
511	149	134	123
507	148	140	131
512	143	136	130
512	143	140	130
